8.2217 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001F2DF412AF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001F2DF7794F0>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1280, 1024]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
58.8382 	EXP 	window1: mouseVisible = False
58.8387 	EXP 	window1: mouseVisible = True
58.8555 	EXP 	window1: mouseVisible = False
58.8557 	EXP 	window1: mouseVisible = True
58.8716 	EXP 	window1: mouseVisible = False
58.8720 	EXP 	window1: mouseVisible = True
58.8880 	EXP 	window1: mouseVisible = False
58.8883 	EXP 	window1: mouseVisible = True
58.9046 	EXP 	window1: mouseVisible = False
58.9050 	EXP 	window1: mouseVisible = True
58.9219 	EXP 	window1: mouseVisible = False
58.9221 	EXP 	window1: mouseVisible = True
58.9383 	EXP 	window1: mouseVisible = False
58.9384 	EXP 	window1: mouseVisible = True
58.9550 	EXP 	window1: mouseVisible = False
58.9553 	EXP 	window1: mouseVisible = True
58.9717 	EXP 	window1: mouseVisible = False
58.9719 	EXP 	window1: mouseVisible = True
58.9885 	EXP 	window1: mouseVisible = False
58.9891 	EXP 	window1: mouseVisible = True
59.0054 	EXP 	window1: mouseVisible = False
59.0061 	EXP 	window1: mouseVisible = True
59.0218 	EXP 	window1: mouseVisible = False
59.0223 	EXP 	window1: mouseVisible = True
59.0384 	EXP 	window1: mouseVisible = False
59.0388 	EXP 	window1: mouseVisible = True
59.0552 	EXP 	window1: mouseVisible = False
59.0559 	EXP 	window1: mouseVisible = True
59.0720 	EXP 	window1: mouseVisible = False
59.0721 	EXP 	window1: mouseVisible = True
59.0884 	EXP 	window1: mouseVisible = False
59.0890 	EXP 	window1: mouseVisible = True
59.1051 	EXP 	window1: mouseVisible = False
59.1053 	EXP 	window1: mouseVisible = True
59.1220 	EXP 	window1: mouseVisible = False
59.1230 	EXP 	window1: mouseVisible = True
59.1384 	EXP 	window1: mouseVisible = False
59.1388 	EXP 	window1: mouseVisible = True
59.1552 	EXP 	window1: mouseVisible = False
59.1556 	EXP 	window1: mouseVisible = True
59.1717 	EXP 	window1: mouseVisible = False
59.1718 	EXP 	window1: mouseVisible = True
59.1894 	EXP 	window1: mouseVisible = False
59.1896 	EXP 	window1: mouseVisible = True
59.2051 	EXP 	window1: mouseVisible = False
59.2053 	EXP 	window1: mouseVisible = True
59.2217 	EXP 	window1: mouseVisible = False
59.2225 	EXP 	window1: mouseVisible = True
59.2381 	EXP 	window1: mouseVisible = False
59.2386 	EXP 	window1: mouseVisible = True
59.2549 	EXP 	window1: mouseVisible = False
59.2551 	EXP 	window1: mouseVisible = True
59.2718 	EXP 	window1: mouseVisible = False
59.2724 	EXP 	window1: mouseVisible = True
59.2884 	EXP 	window1: mouseVisible = False
59.2885 	EXP 	window1: mouseVisible = True
59.3146 	EXP 	window1: mouseVisible = False
59.3153 	EXP 	window1: mouseVisible = True
59.3225 	EXP 	window1: mouseVisible = False
59.3226 	EXP 	window1: mouseVisible = True
59.3382 	EXP 	window1: mouseVisible = False
59.3389 	EXP 	window1: mouseVisible = True
59.3549 	EXP 	window1: mouseVisible = False
59.3550 	EXP 	window1: mouseVisible = True
59.3715 	EXP 	window1: mouseVisible = False
59.3717 	EXP 	window1: mouseVisible = True
59.3882 	EXP 	window1: mouseVisible = False
59.3883 	EXP 	window1: mouseVisible = True
59.4393 	EXP 	window1: mouseVisible = False
59.4400 	EXP 	window1: mouseVisible = True
59.4557 	EXP 	window1: mouseVisible = False
59.4563 	EXP 	window1: mouseVisible = True
59.4714 	EXP 	window1: mouseVisible = False
59.4720 	EXP 	window1: mouseVisible = True
59.4883 	EXP 	window1: mouseVisible = False
59.4885 	EXP 	window1: mouseVisible = True
59.5187 	EXP 	window1: mouseVisible = False
59.5189 	EXP 	window1: mouseVisible = True
59.5382 	EXP 	window1: mouseVisible = False
59.5384 	EXP 	window1: mouseVisible = True
59.5548 	EXP 	window1: mouseVisible = False
59.5550 	EXP 	window1: mouseVisible = True
59.5714 	EXP 	window1: mouseVisible = False
59.5715 	EXP 	window1: mouseVisible = True
59.5880 	EXP 	window1: mouseVisible = False
59.5883 	EXP 	window1: mouseVisible = True
59.6050 	EXP 	window1: mouseVisible = False
59.6052 	EXP 	window1: mouseVisible = True
59.6215 	EXP 	window1: mouseVisible = False
59.6217 	EXP 	window1: mouseVisible = True
59.6381 	EXP 	window1: mouseVisible = False
59.6383 	EXP 	window1: mouseVisible = True
59.6546 	EXP 	window1: mouseVisible = False
59.6548 	EXP 	window1: mouseVisible = True
59.6713 	EXP 	window1: mouseVisible = False
59.6717 	EXP 	window1: mouseVisible = True
59.6881 	EXP 	window1: mouseVisible = False
59.6883 	EXP 	window1: mouseVisible = True
59.7244 	EXP 	window1: mouseVisible = False
59.7251 	EXP 	window1: mouseVisible = True
59.7383 	EXP 	window1: mouseVisible = False
59.7388 	EXP 	window1: mouseVisible = True
59.7551 	EXP 	window1: mouseVisible = False
59.7558 	EXP 	window1: mouseVisible = True
59.7719 	EXP 	window1: mouseVisible = False
59.7727 	EXP 	window1: mouseVisible = True
59.7883 	EXP 	window1: mouseVisible = False
59.7884 	EXP 	window1: mouseVisible = True
59.8049 	EXP 	window1: mouseVisible = False
59.8051 	EXP 	window1: mouseVisible = True
59.8217 	EXP 	window1: mouseVisible = False
59.8218 	EXP 	window1: mouseVisible = True
59.8383 	EXP 	window1: mouseVisible = False
59.8385 	EXP 	window1: mouseVisible = True
59.8548 	EXP 	window1: mouseVisible = False
59.8549 	EXP 	window1: mouseVisible = True
59.8717 	EXP 	window1: mouseVisible = False
59.8719 	EXP 	window1: mouseVisible = True
59.8881 	EXP 	window1: mouseVisible = False
59.8886 	EXP 	window1: mouseVisible = True
59.9139 	EXP 	window1: mouseVisible = False
59.9142 	EXP 	window1: mouseVisible = True
59.9216 	EXP 	window1: mouseVisible = False
59.9218 	EXP 	window1: mouseVisible = True
59.9382 	EXP 	window1: mouseVisible = False
59.9384 	EXP 	window1: mouseVisible = True
59.9546 	EXP 	window1: mouseVisible = False
59.9548 	EXP 	window1: mouseVisible = True
59.9714 	EXP 	window1: mouseVisible = False
59.9715 	EXP 	window1: mouseVisible = True
59.9882 	EXP 	window1: mouseVisible = False
59.9892 	EXP 	window1: mouseVisible = True
60.0048 	EXP 	window1: mouseVisible = False
60.0055 	EXP 	window1: mouseVisible = True
60.0213 	EXP 	window1: mouseVisible = False
60.0215 	EXP 	window1: mouseVisible = True
60.0381 	EXP 	window1: mouseVisible = False
60.0387 	EXP 	window1: mouseVisible = True
60.0544 	EXP 	window1: mouseVisible = False
60.0546 	EXP 	window1: mouseVisible = True
60.0713 	EXP 	window1: mouseVisible = False
60.0719 	EXP 	window1: mouseVisible = True
60.0880 	EXP 	window1: mouseVisible = False
60.0883 	EXP 	window1: mouseVisible = True
60.1048 	EXP 	window1: mouseVisible = False
60.1057 	EXP 	window1: mouseVisible = True
60.1215 	EXP 	window1: mouseVisible = False
60.1216 	EXP 	window1: mouseVisible = True
60.1382 	EXP 	window1: mouseVisible = False
60.1384 	EXP 	window1: mouseVisible = True
60.1544 	EXP 	window1: mouseVisible = False
60.1546 	EXP 	window1: mouseVisible = True
60.1712 	EXP 	window1: mouseVisible = False
60.1714 	EXP 	window1: mouseVisible = True
60.1878 	EXP 	window1: mouseVisible = False
60.1880 	EXP 	window1: mouseVisible = True
60.2045 	EXP 	window1: mouseVisible = False
60.2047 	EXP 	window1: mouseVisible = True
60.2212 	EXP 	window1: mouseVisible = False
60.2218 	EXP 	window1: mouseVisible = True
60.2376 	EXP 	window1: mouseVisible = False
60.2377 	EXP 	window1: mouseVisible = True
60.2543 	EXP 	window1: mouseVisible = False
60.2549 	EXP 	window1: mouseVisible = True
60.2708 	EXP 	window1: mouseVisible = False
60.2711 	EXP 	window1: mouseVisible = True
60.2878 	EXP 	window1: mouseVisible = False
60.2884 	EXP 	window1: mouseVisible = True
60.3260 	EXP 	window1: mouseVisible = False
60.3270 	EXP 	window1: mouseVisible = True
60.3379 	EXP 	window1: mouseVisible = False
60.3381 	EXP 	window1: mouseVisible = True
60.3546 	EXP 	window1: mouseVisible = False
60.3552 	EXP 	window1: mouseVisible = True
60.3715 	EXP 	window1: mouseVisible = False
60.3717 	EXP 	window1: mouseVisible = True
60.3879 	EXP 	window1: mouseVisible = False
60.3885 	EXP 	window1: mouseVisible = True
60.4055 	EXP 	window1: mouseVisible = False
60.4058 	EXP 	window1: mouseVisible = True
60.4218 	EXP 	window1: mouseVisible = False
60.4220 	EXP 	window1: mouseVisible = True
60.4380 	EXP 	window1: mouseVisible = False
60.4387 	EXP 	window1: mouseVisible = True
60.4553 	EXP 	window1: mouseVisible = False
60.4558 	EXP 	window1: mouseVisible = True
60.4716 	EXP 	window1: mouseVisible = False
60.4721 	EXP 	window1: mouseVisible = True
60.4882 	EXP 	window1: mouseVisible = False
60.4883 	EXP 	window1: mouseVisible = True
60.5046 	EXP 	window1: mouseVisible = False
60.5049 	EXP 	window1: mouseVisible = True
60.5215 	EXP 	window1: mouseVisible = False
60.5216 	EXP 	window1: mouseVisible = True
60.5380 	EXP 	window1: mouseVisible = False
60.5389 	EXP 	window1: mouseVisible = True
60.5546 	EXP 	window1: mouseVisible = False
60.5547 	EXP 	window1: mouseVisible = True
60.5714 	EXP 	window1: mouseVisible = False
60.5717 	EXP 	window1: mouseVisible = True
60.5880 	EXP 	window1: mouseVisible = False
60.5882 	EXP 	window1: mouseVisible = True
60.6081 	EXP 	window1: mouseVisible = False
60.6087 	EXP 	window1: mouseVisible = True
60.6211 	EXP 	window1: mouseVisible = False
60.6217 	EXP 	window1: mouseVisible = True
60.6380 	EXP 	window1: mouseVisible = False
60.6386 	EXP 	window1: mouseVisible = True
60.6549 	EXP 	window1: mouseVisible = False
60.6558 	EXP 	window1: mouseVisible = True
60.6712 	EXP 	window1: mouseVisible = False
60.6720 	EXP 	window1: mouseVisible = True
60.6877 	EXP 	window1: mouseVisible = False
60.6882 	EXP 	window1: mouseVisible = True
60.7046 	EXP 	window1: mouseVisible = False
60.7048 	EXP 	window1: mouseVisible = True
60.7212 	EXP 	window1: mouseVisible = False
60.7218 	EXP 	window1: mouseVisible = True
60.7374 	EXP 	window1: mouseVisible = False
60.7376 	EXP 	window1: mouseVisible = True
60.7542 	EXP 	window1: mouseVisible = False
60.7549 	EXP 	window1: mouseVisible = True
60.7708 	EXP 	window1: mouseVisible = False
60.7710 	EXP 	window1: mouseVisible = True
60.7876 	EXP 	window1: mouseVisible = False
60.7881 	EXP 	window1: mouseVisible = True
60.8456 	EXP 	window1: mouseVisible = False
60.8462 	EXP 	window1: mouseVisible = True
60.8545 	EXP 	window1: mouseVisible = False
60.8546 	EXP 	window1: mouseVisible = True
60.8712 	EXP 	window1: mouseVisible = False
60.8721 	EXP 	window1: mouseVisible = True
60.8880 	EXP 	window1: mouseVisible = False
60.8882 	EXP 	window1: mouseVisible = True
60.9414 	EXP 	window1: mouseVisible = False
60.9420 	EXP 	window1: mouseVisible = True
60.9544 	EXP 	window1: mouseVisible = False
60.9549 	EXP 	window1: mouseVisible = True
60.9712 	EXP 	window1: mouseVisible = False
60.9720 	EXP 	window1: mouseVisible = True
60.9878 	EXP 	window1: mouseVisible = False
60.9880 	EXP 	window1: mouseVisible = True
61.0051 	EXP 	window1: mouseVisible = False
61.0059 	EXP 	window1: mouseVisible = True
61.0212 	EXP 	window1: mouseVisible = False
61.0213 	EXP 	window1: mouseVisible = True
61.0378 	EXP 	window1: mouseVisible = False
61.0379 	EXP 	window1: mouseVisible = True
61.0549 	EXP 	window1: mouseVisible = False
61.0551 	EXP 	window1: mouseVisible = True
61.0719 	EXP 	window1: mouseVisible = False
61.0721 	EXP 	window1: mouseVisible = True
61.0876 	EXP 	window1: mouseVisible = False
61.0878 	EXP 	window1: mouseVisible = True
61.1046 	EXP 	window1: mouseVisible = False
61.1048 	EXP 	window1: mouseVisible = True
61.1211 	EXP 	window1: mouseVisible = False
61.1212 	EXP 	window1: mouseVisible = True
61.1376 	EXP 	window1: mouseVisible = False
61.1378 	EXP 	window1: mouseVisible = True
61.1544 	EXP 	window1: mouseVisible = False
61.1546 	EXP 	window1: mouseVisible = True
61.1709 	EXP 	window1: mouseVisible = False
61.1710 	EXP 	window1: mouseVisible = True
61.1876 	EXP 	window1: mouseVisible = False
61.1878 	EXP 	window1: mouseVisible = True
61.2446 	EXP 	window1: mouseVisible = False
61.2455 	EXP 	window1: mouseVisible = True
61.2545 	EXP 	window1: mouseVisible = False
61.2547 	EXP 	window1: mouseVisible = True
61.2710 	EXP 	window1: mouseVisible = False
61.2715 	EXP 	window1: mouseVisible = True
61.2877 	EXP 	window1: mouseVisible = False
61.2882 	EXP 	window1: mouseVisible = True
61.3376 	EXP 	window1: mouseVisible = False
61.3386 	EXP 	window1: mouseVisible = True
61.3544 	EXP 	window1: mouseVisible = False
61.3546 	EXP 	window1: mouseVisible = True
61.3714 	EXP 	window1: mouseVisible = False
61.3716 	EXP 	window1: mouseVisible = True
61.3877 	EXP 	window1: mouseVisible = False
61.3879 	EXP 	window1: mouseVisible = True
61.4044 	EXP 	window1: mouseVisible = False
61.4046 	EXP 	window1: mouseVisible = True
61.4209 	EXP 	window1: mouseVisible = False
61.4211 	EXP 	window1: mouseVisible = True
61.4374 	EXP 	window1: mouseVisible = False
61.4376 	EXP 	window1: mouseVisible = True
61.4543 	EXP 	window1: mouseVisible = False
61.4544 	EXP 	window1: mouseVisible = True
61.4710 	EXP 	window1: mouseVisible = False
61.4712 	EXP 	window1: mouseVisible = True
61.4879 	EXP 	window1: mouseVisible = False
61.4886 	EXP 	window1: mouseVisible = True
61.5110 	EXP 	window1: mouseVisible = False
61.5113 	EXP 	window1: mouseVisible = True
61.5212 	EXP 	window1: mouseVisible = False
61.5218 	EXP 	window1: mouseVisible = True
61.5375 	EXP 	window1: mouseVisible = False
61.5377 	EXP 	window1: mouseVisible = True
61.5544 	EXP 	window1: mouseVisible = False
61.5552 	EXP 	window1: mouseVisible = True
61.5708 	EXP 	window1: mouseVisible = False
61.5713 	EXP 	window1: mouseVisible = True
61.5874 	EXP 	window1: mouseVisible = False
61.5881 	EXP 	window1: mouseVisible = True
61.6497 	EXP 	window1: mouseVisible = False
61.6506 	EXP 	window1: mouseVisible = True
61.6710 	EXP 	window1: mouseVisible = False
61.6712 	EXP 	window1: mouseVisible = True
61.6877 	EXP 	window1: mouseVisible = False
61.6881 	EXP 	window1: mouseVisible = True
61.7106 	EXP 	window1: mouseVisible = False
61.7109 	EXP 	window1: mouseVisible = True
61.7210 	EXP 	window1: mouseVisible = False
61.7215 	EXP 	window1: mouseVisible = True
61.7377 	EXP 	window1: mouseVisible = False
61.7383 	EXP 	window1: mouseVisible = True
61.7543 	EXP 	window1: mouseVisible = False
61.7545 	EXP 	window1: mouseVisible = True
61.7712 	EXP 	window1: mouseVisible = False
61.7722 	EXP 	window1: mouseVisible = True
61.7878 	EXP 	window1: mouseVisible = False
61.7880 	EXP 	window1: mouseVisible = True
61.8044 	EXP 	window1: mouseVisible = False
61.8046 	EXP 	window1: mouseVisible = True
61.8208 	EXP 	window1: mouseVisible = False
61.8214 	EXP 	window1: mouseVisible = True
61.8378 	EXP 	window1: mouseVisible = False
61.8383 	EXP 	window1: mouseVisible = True
61.8542 	EXP 	window1: mouseVisible = False
61.8543 	EXP 	window1: mouseVisible = True
61.8708 	EXP 	window1: mouseVisible = False
61.8710 	EXP 	window1: mouseVisible = True
61.8873 	EXP 	window1: mouseVisible = False
61.8875 	EXP 	window1: mouseVisible = True
61.9042 	EXP 	window1: mouseVisible = False
61.9047 	EXP 	window1: mouseVisible = True
61.9210 	EXP 	window1: mouseVisible = False
61.9212 	EXP 	window1: mouseVisible = True
61.9378 	EXP 	window1: mouseVisible = False
61.9385 	EXP 	window1: mouseVisible = True
61.9543 	EXP 	window1: mouseVisible = False
61.9546 	EXP 	window1: mouseVisible = True
61.9709 	EXP 	window1: mouseVisible = False
61.9716 	EXP 	window1: mouseVisible = True
61.9877 	EXP 	window1: mouseVisible = False
61.9887 	EXP 	window1: mouseVisible = True
62.0059 	EXP 	window1: mouseVisible = False
62.0060 	EXP 	window1: mouseVisible = True
62.0207 	EXP 	window1: mouseVisible = False
62.0214 	EXP 	window1: mouseVisible = True
62.0372 	EXP 	window1: mouseVisible = False
62.0377 	EXP 	window1: mouseVisible = True
62.0544 	EXP 	window1: mouseVisible = False
62.0546 	EXP 	window1: mouseVisible = True
62.0708 	EXP 	window1: mouseVisible = False
62.0710 	EXP 	window1: mouseVisible = True
62.0872 	EXP 	window1: mouseVisible = False
62.0874 	EXP 	window1: mouseVisible = True
62.1487 	EXP 	window1: mouseVisible = False
62.1493 	EXP 	window1: mouseVisible = True
62.1559 	EXP 	window1: mouseVisible = False
62.1561 	EXP 	window1: mouseVisible = True
62.1873 	EXP 	window1: mouseVisible = False
62.1875 	EXP 	window1: mouseVisible = True
62.2414 	EXP 	window1: mouseVisible = False
62.2424 	EXP 	window1: mouseVisible = True
62.2539 	EXP 	window1: mouseVisible = False
62.2541 	EXP 	window1: mouseVisible = True
62.2711 	EXP 	window1: mouseVisible = False
62.2717 	EXP 	window1: mouseVisible = True
62.2874 	EXP 	window1: mouseVisible = False
62.2878 	EXP 	window1: mouseVisible = True
62.3040 	EXP 	window1: mouseVisible = False
62.3041 	EXP 	window1: mouseVisible = True
62.3211 	EXP 	window1: mouseVisible = False
62.3213 	EXP 	window1: mouseVisible = True
62.3372 	EXP 	window1: mouseVisible = False
62.3377 	EXP 	window1: mouseVisible = True
62.3539 	EXP 	window1: mouseVisible = False
62.3541 	EXP 	window1: mouseVisible = True
62.3704 	EXP 	window1: mouseVisible = False
62.3705 	EXP 	window1: mouseVisible = True
62.3872 	EXP 	window1: mouseVisible = False
62.3873 	EXP 	window1: mouseVisible = True
62.4040 	EXP 	window1: mouseVisible = False
62.4046 	EXP 	window1: mouseVisible = True
62.4206 	EXP 	window1: mouseVisible = False
62.4211 	EXP 	window1: mouseVisible = True
62.4370 	EXP 	window1: mouseVisible = False
62.4373 	EXP 	window1: mouseVisible = True
62.4539 	EXP 	window1: mouseVisible = False
62.4545 	EXP 	window1: mouseVisible = True
62.4705 	EXP 	window1: mouseVisible = False
62.4707 	EXP 	window1: mouseVisible = True
62.4873 	EXP 	window1: mouseVisible = False
62.4880 	EXP 	window1: mouseVisible = True
62.5395 	EXP 	window1: mouseVisible = False
62.5404 	EXP 	window1: mouseVisible = True
62.5539 	EXP 	window1: mouseVisible = False
62.5541 	EXP 	window1: mouseVisible = True
62.5706 	EXP 	window1: mouseVisible = False
62.5716 	EXP 	window1: mouseVisible = True
62.5869 	EXP 	window1: mouseVisible = False
62.5872 	EXP 	window1: mouseVisible = True
62.6355 	EXP 	window1: mouseVisible = False
62.6361 	EXP 	window1: mouseVisible = True
62.6542 	EXP 	window1: mouseVisible = False
62.6544 	EXP 	window1: mouseVisible = True
62.6704 	EXP 	window1: mouseVisible = False
62.6705 	EXP 	window1: mouseVisible = True
62.6873 	EXP 	window1: mouseVisible = False
62.6874 	EXP 	window1: mouseVisible = True
62.7041 	EXP 	window1: mouseVisible = False
62.7043 	EXP 	window1: mouseVisible = True
62.7210 	EXP 	window1: mouseVisible = False
62.7216 	EXP 	window1: mouseVisible = True
62.7371 	EXP 	window1: mouseVisible = False
62.7376 	EXP 	window1: mouseVisible = True
62.7540 	EXP 	window1: mouseVisible = False
62.7547 	EXP 	window1: mouseVisible = True
62.7708 	EXP 	window1: mouseVisible = False
62.7710 	EXP 	window1: mouseVisible = True
62.7873 	EXP 	window1: mouseVisible = False
62.7881 	EXP 	window1: mouseVisible = True
62.8081 	EXP 	window1: mouseVisible = False
62.8083 	EXP 	window1: mouseVisible = True
62.8201 	EXP 	window1: mouseVisible = False
62.8207 	EXP 	window1: mouseVisible = True
62.8369 	EXP 	window1: mouseVisible = False
62.8374 	EXP 	window1: mouseVisible = True
62.8538 	EXP 	window1: mouseVisible = False
62.8545 	EXP 	window1: mouseVisible = True
62.8706 	EXP 	window1: mouseVisible = False
62.8708 	EXP 	window1: mouseVisible = True
62.8873 	EXP 	window1: mouseVisible = False
62.8876 	EXP 	window1: mouseVisible = True
62.9506 	EXP 	window1: mouseVisible = False
62.9516 	EXP 	window1: mouseVisible = True
62.9704 	EXP 	window1: mouseVisible = False
62.9705 	EXP 	window1: mouseVisible = True
62.9874 	EXP 	window1: mouseVisible = False
62.9876 	EXP 	window1: mouseVisible = True
63.0038 	EXP 	window1: mouseVisible = False
63.0045 	EXP 	window1: mouseVisible = True
63.0203 	EXP 	window1: mouseVisible = False
