audiofile,duration,noise,voice,words,callSign,colour,number,levels,file,firstSound_tmin,lastSound_tmax,token_1_tmin,token_1_tmax,token_2_tmin,token_2_tmax,token_3_tmin,token_3_tmax,RAND_formula
audio/NV_DE_Neural2-F_Kr-gr-Dr_0.9p.wav,4.8722,NV,Neural2-F,Kr-gr-Dr,Kr,gr,Dr,0.9p,DE_Neural2-F_Kr-gr-Dr.TextGrid,0.17712,4.14712,0.682109,1.25712,2.02712,2.22712,3.32712,3.78712,0.770105235
audio/NV_DE_Neural2-F_Kr-we-Zw_0.4p.wav,5.0204,NV,Neural2-F,Kr-we-Zw,Kr,we,Zw,0.4p,DE_Neural2-F_Kr-we-Zw.TextGrid,0.15712,4.28712,0.682109,1.24712,2.04712,2.25712,3.35712,3.80712,0.771186277
audio/NV_DE_Neural2-D_Ad-ro-Vi_0.4p.wav,5.5054,NV,Neural2-D,Ad-ro-Vi,Ad,ro,Vi,0.4p,DE_Neural2-D_Ad-ro-Vi.TextGrid,0.16712,4.78712,0.77712,1.34712,2.40712,2.75712,3.92712,4.38712,0.771576101
audio/NV_DE_Neural2-F_Ad-we-Vi_0.6p.wav,5.0022,NV,Neural2-F,Ad-we-Vi,Ad,we,Vi,0.6p,DE_Neural2-F_Ad-we-Vi.TextGrid,0.17712,4.26712,0.67712,1.25712,2.04712,2.24712,3.35712,3.81712,0.77275787
audio/NV_DE_Neural2-F_Ti-gr-Ei_0.85p.wav,5.1123,NV,Neural2-F,Ti-gr-Ei,Ti,gr,Ei,0.85p,DE_Neural2-F_Ti-gr-Ei.TextGrid,0.17712,4.32712,0.76712,1.19712,2.03712,2.21712,3.30712,3.72712,0.774007491
audio/NV_DE_Neural2-D_Ti-we-Dr_0.85p.wav,5.3747,NV,Neural2-D,Ti-we-Dr,Ti,we,Dr,0.85p,DE_Neural2-D_Ti-we-Dr.TextGrid,0.16712,4.63712,0.84712,1.34712,2.35712,2.64712,3.83712,4.31712,0.775016674
audio/NV_DE_Neural2-D_Kr-we-Vi_0.95p.wav,5.3989,NV,Neural2-D,Kr-we-Vi,Kr,we,Vi,0.95p,DE_Neural2-D_Kr-we-Vi.TextGrid,0.16712,4.62712,0.78712,1.29712,2.38712,2.64712,3.79712,4.27712,0.775502353
audio/NV_DE_Neural2-D_Dr-ge-Zw_0.9p.wav,5.3371,NV,Neural2-D,Dr-ge-Zw,Dr,ge,Zw,0.9p,DE_Neural2-D_Dr-ge-Zw.TextGrid,0.16712,4.59712,0.80712,1.26712,2.18712,2.56712,3.73712,4.17712,0.776349311
audio/NV_DE_Neural2-D_Ad-ge-Dr_0.2p.wav,5.4325,NV,Neural2-D,Ad-ge-Dr,Ad,ge,Dr,0.2p,DE_Neural2-D_Ad-ge-Dr.TextGrid,0.16712,4.69712,0.76712,1.34712,2.49712,2.76712,3.92712,4.36712,0.776555887
audio/NV_DE_Neural2-D_Ad-ro-Zw_0.95p.wav,5.4646,NV,Neural2-D,Ad-ro-Zw,Ad,ro,Zw,0.95p,DE_Neural2-D_Ad-ro-Zw.TextGrid,0.16712,4.70712,0.77712,1.33712,2.36712,2.71712,3.87712,4.31712,0.777577875
audio/NV_DE_Neural2-F_Ti-gr-Vi_0.2p.wav,4.9453,NV,Neural2-F,Ti-gr-Vi,Ti,gr,Vi,0.2p,DE_Neural2-F_Ti-gr-Vi.TextGrid,0.15712,4.21712,0.74712,1.17712,1.97712,2.22712,3.31712,3.75712,0.778228999
audio/NV_DE_Neural2-F_Dr-we-Zw_0.8p.wav,4.9699,NV,Neural2-F,Dr-we-Zw,Dr,we,Zw,0.8p,DE_Neural2-F_Dr-we-Zw.TextGrid,0.16712,4.24712,0.66712,1.20712,2.02712,2.24712,3.31712,3.78712,0.778851884
audio/NV_DE_Neural2-F_Kr-we-Dr_0.8p.wav,4.9052,NV,Neural2-F,Kr-we-Dr,Kr,we,Dr,0.8p,DE_Neural2-F_Kr-we-Dr.TextGrid,0.16712,4.18712,0.69712,1.25712,1.99712,2.25712,3.35712,3.80712,0.780560411
audio/NV_DE_Neural2-F_Dr-gr-Dr_0.75p.wav,4.9037,NV,Neural2-F,Dr-gr-Dr,Dr,gr,Dr,0.75p,DE_Neural2-F_Dr-gr-Dr.TextGrid,0.16712,4.16712,0.65712,1.20712,2.02712,2.20712,3.30712,3.78712,0.781742957
audio/NV_DE_Neural2-D_Dr-gr-Vi_0.8p.wav,5.4555,NV,Neural2-D,Dr-gr-Vi,Dr,gr,Vi,0.8p,DE_Neural2-D_Dr-gr-Vi.TextGrid,0.16712,4.73712,0.80712,1.31712,2.29712,2.66712,3.87712,4.35712,0.782081707
audio/NV_DE_Neural2-F_Ad-ge-Vi_0.6p.wav,4.9866,NV,Neural2-F,Ad-ge-Vi,Ad,ge,Vi,0.6p,DE_Neural2-F_Ad-ge-Vi.TextGrid,0.17712,4.24712,0.66712,1.26712,2.06712,2.25712,3.34712,3.80712,0.782245736
audio/NV_DE_Neural2-D_Kr-ge-Ei_0.6p.wav,5.4552,NV,Neural2-D,Kr-ge-Ei,Kr,ge,Ei,0.6p,DE_Neural2-D_Kr-ge-Ei.TextGrid,0.16712,4.73712,0.78712,1.28712,2.39712,2.64712,3.76712,4.25712,0.782390241
audio/NV_DE_Neural2-F_Ad-we-Zw_0.9p.wav,4.9822,NV,Neural2-F,Ad-we-Zw,Ad,we,Zw,0.9p,DE_Neural2-F_Ad-we-Zw.TextGrid,0.16712,4.24712,0.68712,1.24712,1.98712,2.24712,3.33712,3.79712,0.782647354
audio/NV_DE_Neural2-F_Ti-we-Ei_0.8p.wav,5.17,NV,Neural2-F,Ti-we-Ei,Ti,we,Ei,0.8p,DE_Neural2-F_Ti-we-Ei.TextGrid,0.16712,4.37712,0.76712,1.20712,2.05712,2.25712,3.35712,3.77712,0.783836227
audio/NV_DE_Neural2-D_Ti-we-Vi_0.4p.wav,5.4313,NV,Neural2-D,Ti-we-Vi,Ti,we,Vi,0.4p,DE_Neural2-D_Ti-we-Vi.TextGrid,0.16712,4.66712,0.84712,1.33712,2.36712,2.63712,3.82712,4.29712,0.785025507
audio/NV_DE_Neural2-F_Kr-ge-Dr_0.8p.wav,4.9212,NV,Neural2-F,Kr-ge-Dr,Kr,ge,Dr,0.8p,DE_Neural2-F_Kr-ge-Dr.TextGrid,0.16712,4.20712,0.68712,1.23712,2.07712,2.28712,3.34712,3.81712,0.785157542
audio/NV_DE_Neural2-D_Kr-ge-Dr_0.85p.wav,5.3277,NV,Neural2-D,Kr-ge-Dr,Kr,ge,Dr,0.85p,DE_Neural2-D_Kr-ge-Dr.TextGrid,0.16712,4.59712,0.78712,1.29712,2.382109,2.64712,3.79712,4.24712,0.785622433
audio/NV_DE_Neural2-F_Ad-we-Dr_1p.wav,4.9209,NV,Neural2-F,Ad-we-Dr,Ad,we,Dr,1p,DE_Neural2-F_Ad-we-Dr.TextGrid,0.16712,4.19712,0.67712,1.25712,2.00712,2.28712,3.36712,3.82712,0.785864742
audio/NV_DE_Neural2-F_Ti-gr-Dr_0.75p.wav,4.8481,NV,Neural2-F,Ti-gr-Dr,Ti,gr,Dr,0.75p,DE_Neural2-F_Ti-gr-Dr.TextGrid,0.16712,4.13712,0.67712,1.18712,1.95712,2.20712,3.28712,3.74712,0.787339202
audio/NV_DE_Neural2-D_Ti-ge-Dr_0.2p.wav,5.4022,NV,Neural2-D,Ti-ge-Dr,Ti,ge,Dr,0.2p,DE_Neural2-D_Ti-ge-Dr.TextGrid,0.17712,4.64712,0.84712,1.32712,2.35712,2.68712,3.82712,4.33712,0.788346203
audio/NV_DE_Neural2-F_Kr-gr-Dr_0.6p.wav,4.8722,NV,Neural2-F,Kr-gr-Dr,Kr,gr,Dr,0.6p,DE_Neural2-F_Kr-gr-Dr.TextGrid,0.17712,4.14712,0.682109,1.25712,2.02712,2.22712,3.32712,3.78712,0.79015294
audio/NV_DE_Neural2-F_Kr-we-Dr_0.2p.wav,4.9052,NV,Neural2-F,Kr-we-Dr,Kr,we,Dr,0.2p,DE_Neural2-F_Kr-we-Dr.TextGrid,0.16712,4.18712,0.69712,1.25712,1.99712,2.25712,3.35712,3.80712,0.790337599
audio/NV_DE_Neural2-D_Kr-gr-Zw_0.4p.wav,5.4746,NV,Neural2-D,Kr-gr-Zw,Kr,gr,Zw,0.4p,DE_Neural2-D_Kr-gr-Zw.TextGrid,0.16712,4.73712,0.78712,1.30712,2.34712,2.67712,3.86712,4.32712,0.791273796
audio/NV_DE_Neural2-D_Kr-we-Dr_1p.wav,5.3234,NV,Neural2-D,Kr-we-Dr,Kr,we,Dr,1p,DE_Neural2-D_Kr-we-Dr.TextGrid,0.17712,4.58712,0.78712,1.26712,2.27712,2.62712,3.78712,4.27712,0.791996452
audio/NV_DE_Neural2-D_Dr-we-Dr_0.85p.wav,5.2596,NV,Neural2-D,Dr-we-Dr,Dr,we,Dr,0.85p,DE_Neural2-D_Dr-we-Dr.TextGrid,0.16712,4.54712,0.79712,1.26712,2.33712,2.59712,3.75712,4.20712,0.793793771
audio/NV_DE_Neural2-F_Kr-we-Ei_0.85p.wav,5.172,NV,Neural2-F,Kr-we-Ei,Kr,we,Ei,0.85p,DE_Neural2-F_Kr-we-Ei.TextGrid,0.16712,4.43712,0.682109,1.23712,2.04712,2.23712,3.34712,3.77712,0.795303756
audio/NV_DE_Neural2-F_Kr-ro-Vi_0.8p.wav,4.9515,NV,Neural2-F,Kr-ro-Vi,Kr,ro,Vi,0.8p,DE_Neural2-F_Kr-ro-Vi.TextGrid,0.15712,4.22712,0.67712,1.23712,2.05712,2.25712,3.31712,3.77712,0.795986642
audio/NV_DE_Neural2-F_Ti-ro-Vi_0.75p.wav,4.9809,NV,Neural2-F,Ti-ro-Vi,Ti,ro,Vi,0.75p,DE_Neural2-F_Ti-ro-Vi.TextGrid,0.15712,4.24712,0.75712,1.19712,2.00712,2.23712,3.33712,3.78712,0.79840208
audio/NV_DE_Neural2-F_Ti-gr-Zw_0.4p.wav,4.9512,NV,Neural2-F,Ti-gr-Zw,Ti,gr,Zw,0.4p,DE_Neural2-F_Ti-gr-Zw.TextGrid,0.15712,4.21712,0.76712,1.19712,2.03712,2.21712,3.30712,3.77712,0.798436907
audio/NV_DE_Neural2-D_Dr-ro-Vi_0.95p.wav,5.3759,NV,Neural2-D,Dr-ro-Vi,Dr,ro,Vi,0.95p,DE_Neural2-D_Dr-ro-Vi.TextGrid,0.17712,4.61712,0.81712,1.27712,2.33712,2.64712,3.78712,4.25712,0.799241748
audio/NV_DE_Neural2-F_Ad-ge-Ei_0.85p.wav,5.1134,NV,Neural2-F,Ad-ge-Ei,Ad,ge,Ei,0.85p,DE_Neural2-F_Ad-ge-Ei.TextGrid,0.17712,4.32712,0.67712,1.25712,1.97712,2.24712,3.29712,3.71712,0.800374227
audio/NV_DE_Neural2-F_Ti-ro-Vi_0.85p.wav,4.9809,NV,Neural2-F,Ti-ro-Vi,Ti,ro,Vi,0.85p,DE_Neural2-F_Ti-ro-Vi.TextGrid,0.15712,4.24712,0.75712,1.19712,2.00712,2.23712,3.33712,3.78712,0.801088955
audio/NV_DE_Neural2-F_Kr-we-Vi_0.2p.wav,5.0222,NV,Neural2-F,Kr-we-Vi,Kr,we,Vi,0.2p,DE_Neural2-F_Kr-we-Vi.TextGrid,0.17712,4.29712,0.692109,1.25712,2.00712,2.27712,3.36712,3.83712,0.801949718
audio/NV_DE_Neural2-F_Kr-we-Dr_0.9p.wav,4.9052,NV,Neural2-F,Kr-we-Dr,Kr,we,Dr,0.9p,DE_Neural2-F_Kr-we-Dr.TextGrid,0.16712,4.18712,0.69712,1.25712,1.99712,2.25712,3.35712,3.80712,0.802468244
audio/NV_DE_Neural2-F_Ti-we-Vi_0.75p.wav,5.0131,NV,Neural2-F,Ti-we-Vi,Ti,we,Vi,0.75p,DE_Neural2-F_Ti-we-Vi.TextGrid,0.16712,4.26712,0.77712,1.19712,2.06712,2.27712,3.36712,3.83712,0.802536718
audio/NV_DE_Neural2-F_Ad-ro-Ei_0.8p.wav,5.1534,NV,Neural2-F,Ad-ro-Ei,Ad,ro,Ei,0.8p,DE_Neural2-F_Ad-ro-Ei.TextGrid,0.17712,4.34712,0.69712,1.26712,2.04712,2.25712,3.30712,3.78712,0.804552618
audio/NV_DE_Neural2-D_Ad-gr-Dr_0.85p.wav,5.4949,NV,Neural2-D,Ad-gr-Dr,Ad,gr,Dr,0.85p,DE_Neural2-D_Ad-gr-Dr.TextGrid,0.16712,4.75712,0.79712,1.33712,2.52712,2.76712,3.98712,4.45712,0.804582801
audio/NV_DE_Neural2-D_Ad-ro-Zw_0.75p.wav,5.4646,NV,Neural2-D,Ad-ro-Zw,Ad,ro,Zw,0.75p,DE_Neural2-D_Ad-ro-Zw.TextGrid,0.16712,4.70712,0.77712,1.33712,2.36712,2.71712,3.87712,4.31712,0.805369376
audio/NV_DE_Neural2-D_Kr-ro-Ei_0.95p.wav,5.4911,NV,Neural2-D,Kr-ro-Ei,Kr,ro,Ei,0.95p,DE_Neural2-D_Kr-ro-Ei.TextGrid,0.16712,4.74712,0.78712,1.26712,2.31712,2.66712,3.78712,4.28712,0.807324783
audio/NV_DE_Neural2-D_Ti-we-Ei_0.4p.wav,5.5762,NV,Neural2-D,Ti-we-Ei,Ti,we,Ei,0.4p,DE_Neural2-D_Ti-we-Ei.TextGrid,0.16712,4.83712,0.82712,1.33712,2.30712,2.67712,3.86712,4.35712,0.807418689
audio/NV_DE_Neural2-D_Kr-ro-Ei_0.9p.wav,5.4911,NV,Neural2-D,Kr-ro-Ei,Kr,ro,Ei,0.9p,DE_Neural2-D_Kr-ro-Ei.TextGrid,0.16712,4.74712,0.78712,1.26712,2.31712,2.66712,3.78712,4.28712,0.807997014
audio/NV_DE_Neural2-D_Ad-we-Ei_0.4p.wav,5.6307,NV,Neural2-D,Ad-we-Ei,Ad,we,Ei,0.4p,DE_Neural2-D_Ad-we-Ei.TextGrid,0.16712,4.86712,0.76712,1.33712,2.49712,2.75712,3.90712,4.40712,0.808086065
audio/NV_DE_Neural2-F_Ad-ro-Vi_0.2p.wav,4.9648,NV,Neural2-F,Ad-ro-Vi,Ad,ro,Vi,0.2p,DE_Neural2-F_Ad-ro-Vi.TextGrid,0.17712,4.21712,0.68712,1.24712,2.04712,2.23712,3.31712,3.77712,0.808816583
audio/NV_DE_Neural2-D_Ti-ge-Vi_0.85p.wav,5.4912,NV,Neural2-D,Ti-ge-Vi,Ti,ge,Vi,0.85p,DE_Neural2-D_Ti-ge-Vi.TextGrid,0.17712,4.70712,0.83712,1.33712,2.34712,2.67712,3.85712,4.32712,0.809312667
audio/NV_DE_Neural2-F_Kr-we-Dr_0.85p.wav,4.9052,NV,Neural2-F,Kr-we-Dr,Kr,we,Dr,0.85p,DE_Neural2-F_Kr-we-Dr.TextGrid,0.16712,4.18712,0.69712,1.25712,1.99712,2.25712,3.35712,3.80712,0.809342298
audio/NV_DE_Neural2-D_Ad-ge-Vi_0.95p.wav,5.4884,NV,Neural2-D,Ad-ge-Vi,Ad,ge,Vi,0.95p,DE_Neural2-D_Ad-ge-Vi.TextGrid,0.16712,4.75712,0.76712,1.34712,2.39712,2.73712,3.91712,4.38712,0.810128256
audio/NV_DE_Neural2-D_Ad-ro-Dr_0.8p.wav,5.4214,NV,Neural2-D,Ad-ro-Dr,Ad,ro,Dr,0.8p,DE_Neural2-D_Ad-ro-Dr.TextGrid,0.16712,4.67712,0.76712,1.34712,2.39712,2.73712,3.90712,4.34712,0.812634447
audio/NV_DE_Neural2-F_Dr-we-Zw_0.85p.wav,4.9699,NV,Neural2-F,Dr-we-Zw,Dr,we,Zw,0.85p,DE_Neural2-F_Dr-we-Zw.TextGrid,0.16712,4.24712,0.66712,1.20712,2.02712,2.24712,3.31712,3.78712,0.812758613
audio/NV_DE_Neural2-D_Ad-we-Vi_0.8p.wav,5.5026,NV,Neural2-D,Ad-we-Vi,Ad,we,Vi,0.8p,DE_Neural2-D_Ad-we-Vi.TextGrid,0.17712,4.75712,0.78712,1.36712,2.41712,2.76712,3.93712,4.40712,0.814963514
audio/NV_DE_Neural2-D_Ti-ge-Dr_0.8p.wav,5.4022,NV,Neural2-D,Ti-ge-Dr,Ti,ge,Dr,0.8p,DE_Neural2-D_Ti-ge-Dr.TextGrid,0.17712,4.64712,0.84712,1.32712,2.35712,2.68712,3.82712,4.33712,0.815186194
audio/NV_DE_Neural2-D_Kr-ge-Ei_0.4p.wav,5.4552,NV,Neural2-D,Kr-ge-Ei,Kr,ge,Ei,0.4p,DE_Neural2-D_Kr-ge-Ei.TextGrid,0.16712,4.73712,0.78712,1.28712,2.39712,2.64712,3.76712,4.25712,0.815590323
audio/NV_DE_Neural2-F_Kr-we-Vi_0.95p.wav,5.0222,NV,Neural2-F,Kr-we-Vi,Kr,we,Vi,0.95p,DE_Neural2-F_Kr-we-Vi.TextGrid,0.17712,4.29712,0.692109,1.25712,2.00712,2.27712,3.36712,3.83712,0.815991705
audio/NV_DE_Neural2-F_Ti-we-Dr_0.85p.wav,4.9342,NV,Neural2-F,Ti-we-Dr,Ti,we,Dr,0.85p,DE_Neural2-F_Ti-we-Dr.TextGrid,0.15712,4.19712,0.76712,1.19712,1.99712,2.29712,3.36712,3.82712,0.816775093
audio/NV_DE_Neural2-D_Dr-ge-Zw_0.95p.wav,5.3371,NV,Neural2-D,Dr-ge-Zw,Dr,ge,Zw,0.95p,DE_Neural2-D_Dr-ge-Zw.TextGrid,0.16712,4.59712,0.80712,1.26712,2.18712,2.56712,3.73712,4.17712,0.818743998
audio/NV_DE_Neural2-F_Dr-we-Ei_0.6p.wav,5.146,NV,Neural2-F,Dr-we-Ei,Dr,we,Ei,0.6p,DE_Neural2-F_Dr-we-Ei.TextGrid,0.17712,4.34712,0.67712,1.21712,2.00712,2.20712,3.30712,3.78712,0.82079004
audio/NV_DE_Neural2-D_Kr-ro-Zw_0.75p.wav,5.3887,NV,Neural2-D,Kr-ro-Zw,Kr,ro,Zw,0.75p,DE_Neural2-D_Kr-ro-Zw.TextGrid,0.16712,4.63712,0.78712,1.30712,2.33712,2.63712,3.79712,4.24712,0.821710448
audio/NV_DE_Neural2-D_Dr-ge-Vi_0.95p.wav,5.3771,NV,Neural2-D,Dr-ge-Vi,Dr,ge,Vi,0.95p,DE_Neural2-D_Dr-ge-Vi.TextGrid,0.16712,4.62712,0.81712,1.29712,2.35712,2.61712,3.78712,4.25712,0.822273026
audio/NV_DE_Neural2-F_Ad-we-Zw_0.2p.wav,4.9822,NV,Neural2-F,Ad-we-Zw,Ad,we,Zw,0.2p,DE_Neural2-F_Ad-we-Zw.TextGrid,0.16712,4.24712,0.68712,1.24712,1.98712,2.24712,3.33712,3.79712,0.822494387
audio/NV_DE_Neural2-D_Dr-we-Vi_1p.wav,5.3208,NV,Neural2-D,Dr-we-Vi,Dr,we,Vi,1p,DE_Neural2-D_Dr-we-Vi.TextGrid,0.17712,4.58712,0.81712,1.28712,2.34712,2.60712,3.76712,4.22712,0.822581881
audio/NV_DE_Neural2-F_Ad-ro-Ei_0.75p.wav,5.1534,NV,Neural2-F,Ad-ro-Ei,Ad,ro,Ei,0.75p,DE_Neural2-F_Ad-ro-Ei.TextGrid,0.17712,4.34712,0.69712,1.26712,2.04712,2.25712,3.30712,3.78712,0.822764208
audio/NV_DE_Neural2-D_Kr-gr-Dr_0.8p.wav,5.4346,NV,Neural2-D,Kr-gr-Dr,Kr,gr,Dr,0.8p,DE_Neural2-D_Kr-gr-Dr.TextGrid,0.16712,4.69712,0.78712,1.29712,2.30712,2.68712,3.90712,4.36712,0.822978532
audio/NV_DE_Neural2-F_Ti-we-Dr_0.9p.wav,4.9342,NV,Neural2-F,Ti-we-Dr,Ti,we,Dr,0.9p,DE_Neural2-F_Ti-we-Dr.TextGrid,0.15712,4.19712,0.76712,1.19712,1.99712,2.29712,3.36712,3.82712,0.824353074
audio/NV_DE_Neural2-D_Ad-we-Vi_0.2p.wav,5.5026,NV,Neural2-D,Ad-we-Vi,Ad,we,Vi,0.2p,DE_Neural2-D_Ad-we-Vi.TextGrid,0.17712,4.75712,0.78712,1.36712,2.41712,2.76712,3.93712,4.40712,0.825588375
audio/NV_DE_Neural2-F_Kr-ro-Zw_0.6p.wav,4.9106,NV,Neural2-F,Kr-ro-Zw,Kr,ro,Zw,0.6p,DE_Neural2-F_Kr-ro-Zw.TextGrid,0.15712,4.17712,0.68712,1.23712,2.03712,2.24712,3.26712,3.73712,0.826098662
audio/NV_DE_Neural2-D_Ti-we-Dr_1p.wav,5.3747,NV,Neural2-D,Ti-we-Dr,Ti,we,Dr,1p,DE_Neural2-D_Ti-we-Dr.TextGrid,0.16712,4.63712,0.84712,1.34712,2.35712,2.64712,3.83712,4.31712,0.827151653
audio/NV_DE_Neural2-F_Ad-ro-Zw_0.4p.wav,4.932,NV,Neural2-F,Ad-ro-Zw,Ad,ro,Zw,0.4p,DE_Neural2-F_Ad-ro-Zw.TextGrid,0.15712,4.20712,0.68712,1.26712,2.03712,2.24712,3.28712,3.74712,0.827159867
audio/NV_DE_Neural2-D_Dr-ro-Zw_1p.wav,5.3439,NV,Neural2-D,Dr-ro-Zw,Dr,ro,Zw,1p,DE_Neural2-D_Dr-ro-Zw.TextGrid,0.17712,4.60712,0.80712,1.27712,2.27712,2.61712,3.76712,4.24712,0.82850602
audio/NV_DE_Neural2-F_Ad-we-Zw_0.8p.wav,4.9822,NV,Neural2-F,Ad-we-Zw,Ad,we,Zw,0.8p,DE_Neural2-F_Ad-we-Zw.TextGrid,0.16712,4.24712,0.68712,1.24712,1.98712,2.24712,3.33712,3.79712,0.829376527
audio/NV_DE_Neural2-D_Dr-we-Vi_0.75p.wav,5.3208,NV,Neural2-D,Dr-we-Vi,Dr,we,Vi,0.75p,DE_Neural2-D_Dr-we-Vi.TextGrid,0.17712,4.58712,0.81712,1.28712,2.34712,2.60712,3.76712,4.22712,0.830009475
audio/NV_DE_Neural2-F_Kr-ge-Zw_0.95p.wav,4.9812,NV,Neural2-F,Kr-ge-Zw,Kr,ge,Zw,0.95p,DE_Neural2-F_Kr-ge-Zw.TextGrid,0.16712,4.27712,0.682109,1.22712,1.97712,2.24712,3.32712,3.82712,0.831240683
audio/NV_DE_Neural2-F_Ad-gr-Zw_0.4p.wav,5.0032,NV,Neural2-F,Ad-gr-Zw,Ad,gr,Zw,0.4p,DE_Neural2-F_Ad-gr-Zw.TextGrid,0.17712,4.26712,0.67712,1.24712,1.99712,2.23712,3.33712,3.80712,0.832642244
audio/NV_DE_Neural2-F_Ad-gr-Dr_0.4p.wav,4.9406,NV,Neural2-F,Ad-gr-Dr,Ad,gr,Dr,0.4p,DE_Neural2-F_Ad-gr-Dr.TextGrid,0.17712,4.22712,0.68712,1.25712,2.05712,2.25712,3.37712,3.84712,0.834123775
audio/NV_DE_Neural2-D_Dr-ro-Zw_0.6p.wav,5.3439,NV,Neural2-D,Dr-ro-Zw,Dr,ro,Zw,0.6p,DE_Neural2-D_Dr-ro-Zw.TextGrid,0.17712,4.60712,0.80712,1.27712,2.27712,2.61712,3.76712,4.24712,0.834124563
audio/NV_DE_Neural2-D_Kr-we-Zw_0.6p.wav,5.3987,NV,Neural2-D,Kr-we-Zw,Kr,we,Zw,0.6p,DE_Neural2-D_Kr-we-Zw.TextGrid,0.16712,4.63712,0.78712,1.29712,2.26712,2.63712,3.79712,4.24712,0.834690825
audio/NV_DE_Neural2-F_Ad-ro-Dr_0.6p.wav,4.8717,NV,Neural2-F,Ad-ro-Dr,Ad,ro,Dr,0.6p,DE_Neural2-F_Ad-ro-Dr.TextGrid,0.16712,4.13712,0.67712,1.26712,2.05712,2.22712,3.30712,3.76712,0.835125739
audio/NV_DE_Neural2-F_Ti-ge-Ei_0.9p.wav,5.0991,NV,Neural2-F,Ti-ge-Ei,Ti,ge,Ei,0.9p,DE_Neural2-F_Ti-ge-Ei.TextGrid,0.16712,4.33712,0.69712,1.21712,2.05712,2.25712,3.30712,3.72712,0.835817936
audio/NV_DE_Neural2-D_Dr-ge-Zw_0.6p.wav,5.3371,NV,Neural2-D,Dr-ge-Zw,Dr,ge,Zw,0.6p,DE_Neural2-D_Dr-ge-Zw.TextGrid,0.16712,4.59712,0.80712,1.26712,2.18712,2.56712,3.73712,4.17712,0.836099723
audio/NV_DE_Neural2-D_Ti-gr-Zw_0.85p.wav,5.4849,NV,Neural2-D,Ti-gr-Zw,Ti,gr,Zw,0.85p,DE_Neural2-D_Ti-gr-Zw.TextGrid,0.16712,4.76712,0.83712,1.33712,2.49712,2.73712,3.90712,4.37712,0.837366947
audio/NV_DE_Neural2-D_Dr-ro-Dr_0.2p.wav,5.2813,NV,Neural2-D,Dr-ro-Dr,Dr,ro,Dr,0.2p,DE_Neural2-D_Dr-ro-Dr.TextGrid,0.16712,4.56712,0.79712,1.26712,2.29712,2.63712,3.78712,4.22712,0.83837391
audio/NV_DE_Neural2-F_Kr-ge-Dr_0.85p.wav,4.9212,NV,Neural2-F,Kr-ge-Dr,Kr,ge,Dr,0.85p,DE_Neural2-F_Kr-ge-Dr.TextGrid,0.16712,4.20712,0.68712,1.23712,2.07712,2.28712,3.34712,3.81712,0.838584176
audio/NV_DE_Neural2-D_Ad-gr-Ei_0.6p.wav,5.7556,NV,Neural2-D,Ad-gr-Ei,Ad,gr,Ei,0.6p,DE_Neural2-D_Ad-gr-Ei.TextGrid,0.17712,4.99712,0.78712,1.37712,2.47712,2.81712,4.01712,4.50712,0.838909338
audio/NV_DE_Neural2-D_Ti-we-Zw_0.2p.wav,5.4285,NV,Neural2-D,Ti-we-Zw,Ti,we,Zw,0.2p,DE_Neural2-D_Ti-we-Zw.TextGrid,0.16712,4.68712,0.82712,1.33712,2.30712,2.65712,3.80712,4.26712,0.840102006
audio/NV_DE_Neural2-D_Ad-ge-Dr_0.9p.wav,5.4325,NV,Neural2-D,Ad-ge-Dr,Ad,ge,Dr,0.9p,DE_Neural2-D_Ad-ge-Dr.TextGrid,0.16712,4.69712,0.76712,1.34712,2.49712,2.76712,3.92712,4.36712,0.840962014
audio/NV_DE_Neural2-D_Dr-ge-Ei_0.85p.wav,5.4374,NV,Neural2-D,Dr-ge-Ei,Dr,ge,Ei,0.85p,DE_Neural2-D_Dr-ge-Ei.TextGrid,0.16712,4.68712,0.78712,1.25712,2.20712,2.56712,3.71712,4.17712,0.843893131
audio/NV_DE_Neural2-F_Ti-we-Vi_1p.wav,5.0131,NV,Neural2-F,Ti-we-Vi,Ti,we,Vi,1p,DE_Neural2-F_Ti-we-Vi.TextGrid,0.16712,4.26712,0.77712,1.19712,2.06712,2.27712,3.36712,3.83712,0.844133392
audio/NV_DE_Neural2-D_Dr-we-Ei_0.9p.wav,5.4548,NV,Neural2-D,Dr-we-Ei,Dr,we,Ei,0.9p,DE_Neural2-D_Dr-we-Ei.TextGrid,0.17712,4.69712,0.802109,1.26712,2.32712,2.58712,3.74712,4.24712,0.844790548
audio/NV_DE_Neural2-D_Dr-we-Ei_0.8p.wav,5.4548,NV,Neural2-D,Dr-we-Ei,Dr,we,Ei,0.8p,DE_Neural2-D_Dr-we-Ei.TextGrid,0.17712,4.69712,0.802109,1.26712,2.32712,2.58712,3.74712,4.24712,0.845217934
audio/NV_DE_Neural2-F_Kr-we-Ei_0.95p.wav,5.172,NV,Neural2-F,Kr-we-Ei,Kr,we,Ei,0.95p,DE_Neural2-F_Kr-we-Ei.TextGrid,0.16712,4.43712,0.682109,1.23712,2.04712,2.23712,3.34712,3.77712,0.845359496
